reporting_year,lea_code,lea_name,school_code,school_name,sbe_region,grade_span,title_1,missed_days,subgroup,spg_grade,spg_score,ach_score,eg_score,eg_status,eg_index,rd_spg_grade,rd_spg_score,rdgs_ach_score,rd_eg_score,rd_eg_status,rd_eg_index,ma_spg_grade,ma_spg_score,mags_ach_score,ma_eg_score,ma_eg_status,ma_eg_index,aaa_score,scgs_score,elp_score,cgrs_score,bi_score,awa_score,mcr_score,asm_option,k2_feeder,use_3yr,use_alt_weight
2019,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,,3,WHTE,A,92,90.6,99.2,Exceeded,9.53,N/A,,,,,,N/A,,,,,,89.5,>95,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,,3,EDS,B,72,65.5,96.2,Exceeded,7.76,N/A,,,,,,N/A,,,,,,62.3,85.6,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,,3,ELS,C,69,63.5,89.7,Exceeded,3.91,N/A,,,,,,N/A,,,,,,67.5,,44.2,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600313,Bailey Middle,Southwest,06-08,,3,SWD,D,52,40.5,95.6,Exceeded,7.38,N/A,,,,,,N/A,,,,,,32.7,84.6,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,ALL,A,86,85.1,88.3,Exceeded,3.32,B,79,78.5,82.6,Met,1.06,A,90,90,88.1,Exceeded,3.25,84.2,90.7,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,ASIA,A,89,90,84.2,Met,1.71,N/A,,,,,,N/A,,,,,,90,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,BLCK,B,77,75.7,80.3,Met,0.13,N/A,,,,,,N/A,,,,,,75.7,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,HISP,B,71,69.4,76.5,Met,-0.69,N/A,,,,,,N/A,,,,,,69.4,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,MULT,A,89,88.6,,,,N/A,,,,,,N/A,,,,,,88.6,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,WHTE,A,90,89.4,91.2,Exceeded,4.73,N/A,,,,,,N/A,,,,,,88.2,>95,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,EDS,B,70,67.7,80.2,Met,0.1,N/A,,,,,,N/A,,,,,,67.7,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,ELS,C,65,60.8,82.9,Met,1.16,N/A,,,,,,N/A,,,,,,60.8,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600314,Bain Elementary,Southwest,0K-05,,3,SWD,D,45,34.8,83.5,Met,1.43,N/A,,,,,,N/A,,,,,,34.8,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,ALL,C,69,65.3,84.9,Met,1.99,C,64,60.3,79.7,Met,-0.06,B,70,65.6,87.4,Exceeded,2.98,62.9,80,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,ASIA,A,95,97.8,86.2,Exceeded,2.51,N/A,,,,,,N/A,,,,,,>95,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,BLCK,D,49,41.1,80.6,Met,0.26,N/A,,,,,,N/A,,,,,,37.7,62.5,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,WHTE,A,95,97.9,81.2,Met,0.5,N/A,,,,,,N/A,,,,,,>95,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,EDS,D,42,33.3,75.9,Met,-0.82,N/A,,,,,,N/A,,,,,,30.2,56.3,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600316,Barringer Academic Center,Southwest,0K-05,Y,3,SWD,F,33,20.7,81.3,Met,0.54,N/A,,,,,,N/A,,,,,,20.7,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,ALL,C,57,48.1,94,Exceeded,6.45,D,46,36.5,85.7,Exceeded,2.3,C,61,53.3,92.5,Exceeded,5.52,44.9,78.1,14.3,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,ASIA,C,68,62.5,88.2,Exceeded,3.28,N/A,,,,,,N/A,,,,,,62.5,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,BLCK,D,54,44.1,91.5,Exceeded,4.93,N/A,,,,,,N/A,,,,,,38.8,73.6,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,HISP,C,57,48.7,88,Exceeded,3.21,N/A,,,,,,N/A,,,,,,48.7,86,14.5,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,WHTE,C,69,66.1,82.8,Met,1.13,N/A,,,,,,N/A,,,,,,66.1,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,EDS,D,52,42.6,90,Exceeded,4.04,N/A,,,,,,N/A,,,,,,38.1,70,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,ELS,D,48,37.6,91,Exceeded,4.64,N/A,,,,,,N/A,,,,,,37.8,82.1,14.3,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600317,Whitewater Middle,Southwest,06-08,Y,3,SWD,F,33,19.4,88.1,Exceeded,3.24,N/A,,,,,,N/A,,,,,,19.4,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,ALL,C,56,51.5,75.3,Met,-0.93,D,49,42.6,75.5,Met,-0.89,C,62,58.9,76.6,Met,-0.68,50.7,62.4,35.1,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,ASIA,C,65,60.7,80.9,Met,0.39,N/A,,,,,,N/A,,,,,,60.7,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,BLCK,D,53,47,77.7,Met,-0.45,N/A,,,,,,N/A,,,,,,45.7,54.9,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,HISP,C,60,55.2,80.9,Met,0.38,N/A,,,,,,N/A,,,,,,55.9,69,38.6,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,WHTE,C,60,55.8,76.5,Met,-0.7,N/A,,,,,,N/A,,,,,,55.8,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,EDS,D,53,45.6,80.4,Met,0.17,N/A,,,,,,N/A,,,,,,44.1,55.1,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,ELS,D,53,44.5,85.8,Exceeded,2.33,N/A,,,,,,N/A,,,,,,46.4,53.1,35.1,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600318,Whitewater Academy,Southwest,PK-05,Y,3,SWD,F,27,11.6,86.4,Exceeded,2.57,N/A,,,,,,N/A,,,,,,11.6,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,ALL,C,61,54.5,89.2,Exceeded,3.71,D,54,44.6,89.7,Exceeded,3.88,C,62,57.7,80,Met,0.01,51.2,85.7,37.8,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,BLCK,C,57,50,85,Exceeded,2,N/A,,,,,,N/A,,,,,,50,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,HISP,C,60,52.8,87.7,Exceeded,3.11,N/A,,,,,,N/A,,,,,,50,83.7,37.2,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,WHTE,C,68,64.5,82.8,Met,1.15,N/A,,,,,,N/A,,,,,,64.5,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,EDS,C,56,48.4,85.9,Exceeded,2.37,N/A,,,,,,N/A,,,,,,45.5,78.8,27.8,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,ELS,D,54,46,86.8,Exceeded,2.73,N/A,,,,,,N/A,,,,,,42.6,78.3,37.8,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600319,Berryhill School,Southwest,PK-08,Y,3,SWD,F,24,9.2,85,Exceeded,2.01,N/A,,,,,,N/A,,,,,,9.2,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,ALL,B,82,81.7,81.7,Met,0.7,B,75,76.6,70.3,Met,-1.93,A,85,83.9,87.4,Exceeded,2.99,80.3,90.3,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,ASIA,A,86,87.5,82.3,Met,0.92,N/A,,,,,,N/A,,,,,,87.5,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,BLCK,D,44,35.7,75.5,Met,-0.89,N/A,,,,,,N/A,,,,,,35.7,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,HISP,C,69,64.8,85.5,Exceeded,2.21,N/A,,,,,,N/A,,,,,,64.8,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,WHTE,A,87,89.1,80.5,Met,0.2,N/A,,,,,,N/A,,,,,,87.9,>95,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,EDS,D,52,45.7,75.8,Met,-0.83,N/A,,,,,,N/A,,,,,,45.7,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,ELS,B,71,68.2,84.4,Met,1.78,N/A,,,,,,N/A,,,,,,68.2,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600322,Beverly Woods Elementary,Southwest,0K-05,,3,SWD,F,34,21.6,82.3,Met,0.94,N/A,,,,,,N/A,,,,,,21.6,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,ALL,B,76,73.3,89.1,Exceeded,3.66,C,69,66.1,82.4,Met,0.96,B,78,74.8,88.6,Exceeded,3.44,70.4,91.8,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,ASIA,B,84,85.3,77.4,Met,-0.51,N/A,,,,,,N/A,,,,,,85.3,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,BLCK,C,66,62.3,82.1,Met,0.85,N/A,,,,,,N/A,,,,,,62.3,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,HISP,C,61,56.1,78.9,Met,-0.22,N/A,,,,,,N/A,,,,,,56.1,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,WHTE,B,80,77.3,89.3,Exceeded,3.75,N/A,,,,,,N/A,,,,,,75,92.5,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,EDS,C,57,50.6,81.9,Met,0.77,N/A,,,,,,N/A,,,,,,50.6,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,ELS,D,50,50,,,,N/A,,,,,,N/A,,,,,,50,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600328,Barnette Elementary,Southwest,PK-05,,3,SWD,F,38,27.8,79,Met,-0.2,N/A,,,,,,N/A,,,,,,27.8,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,ALL,C,57,49.7,87.6,Exceeded,3.04,D,46,36.9,83.2,Met,1.3,C,68,62.8,90,Exceeded,4.04,49.8,57,41.7,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,BLCK,C,55,47.2,85.5,Exceeded,2.22,N/A,,,,,,N/A,,,,,,47.5,46,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,HISP,C,57,50.2,85.9,Exceeded,2.37,N/A,,,,,,N/A,,,,,,50.9,67.8,38.3,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,WHTE,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,EDS,D,54,45.6,86.9,Exceeded,2.78,N/A,,,,,,N/A,,,,,,46.6,52.4,33.8,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,ELS,D,54,45.6,87.2,Exceeded,2.9,N/A,,,,,,N/A,,,,,,44.9,58.8,41.7,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600329,Briarwood Elementary,Southwest,PK-05,Y,3,SWD,F,22,8.5,76.4,Met,-0.72,N/A,,,,,,N/A,,,,,,8.5,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,ALL,B,70,65.5,88.3,Exceeded,3.32,C,69,63.1,90.4,Exceeded,4.24,B,72,68,87.5,Exceeded,3.03,65.6,80.3,5.6,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,ASIA,B,78,77.3,82.3,Met,0.95,N/A,,,,,,N/A,,,,,,77.3,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,BLCK,D,51,42.9,83.2,Met,1.28,N/A,,,,,,N/A,,,,,,39.2,67.2,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,HISP,D,46,35.9,85.9,Exceeded,2.37,N/A,,,,,,N/A,,,,,,38.8,48.8,<5,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,MULT,A,87,86.7,,,,N/A,,,,,,N/A,,,,,,86.7,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,WHTE,A,88,88.5,86.2,Exceeded,2.5,N/A,,,,,,N/A,,,,,,87.2,>95,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,EDS,D,46,35.8,86.8,Exceeded,2.75,N/A,,,,,,N/A,,,,,,36.4,51.9,5.5,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,ELS,F,36,23.9,85.1,Exceeded,2.05,N/A,,,,,,N/A,,,,,,28,32.4,5.6,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600333,Carmel Middle,Southwest,06-08,,3,SWD,D,42,30.5,86.6,Exceeded,2.65,N/A,,,,,,N/A,,,,,,27.9,51.4,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,ALL,A,97,96,,,,N/A,,,,,,N/A,,,,,,,,,>95,,88.8,>95,,,,Y
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,BLCK,A,98,97.5,,,,N/A,,,,,,N/A,,,,,,,,,>95,,94.3,>95,,,,Y
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,WHTE,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,EDS,A,97,97,,,,N/A,,,,,,N/A,,,,,,,,,>95,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600334,Cato Middle College High,Southwest,11-13,,3,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,ALL,C,64,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,AMIN,I,,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,ASIA,I,,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,BLCK,D,43,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,HISP,D,49,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,MULT,I,,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,WHTE,A,88,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,EDS,F,39,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,ELS,D,51,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600335,Billingsville Elementary,Southwest,PK-02,Y,3,SWD,F,26,,,,,,,,,,,,,,,,,,,,,,,,,600349,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,ALL,B,81,81,79.8,Met,-0.04,B,79,80.1,76.1,Met,-0.77,B,83,83.4,83.5,Met,1.41,81.8,75.6,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,BLCK,B,71,71.1,,,,N/A,,,,,,N/A,,,,,,71.1,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,HISP,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,WHTE,A,85,85.8,80,Met,0.01,N/A,,,,,,N/A,,,,,,85.8,85.7,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,EDS,C,68,67.4,70.4,Met,-1.91,N/A,,,,,,N/A,,,,,,67.4,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,ELS,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600336,Chantilly Montessori,Southwest,PK-06,,3,SWD,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,ALL,C,59,58.7,60.9,NotMet,-3.81,D,51,48.3,62.4,NotMet,-3.51,C,62,62.2,63.6,NotMet,-3.27,55.2,87.8,40.9,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,AMIN,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,ASIA,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,BLCK,C,58,56,68.2,NotMet,-2.35,N/A,,,,,,N/A,,,,,,50,86.1,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,HISP,D,47,42.3,65.4,NotMet,-2.92,N/A,,,,,,N/A,,,,,,43.5,,37.5,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,MULT,I,,,,,,N/A,,,,,,N/A,,,,,,,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,WHTE,B,71,70.1,73.4,Met,-1.32,N/A,,,,,,N/A,,,,,,70.1,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,EDS,D,51,48.3,62.4,NotMet,-3.51,N/A,,,,,,N/A,,,,,,43.4,86.5,35.1,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,ELS,D,42,33.3,75.1,Met,-0.97,N/A,,,,,,N/A,,,,,,30,,40.9,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600338,Clear Creek Elementary,Southwest,PK-05,,3,SWD,F,34,23.6,73.2,Met,-1.36,N/A,,,,,,N/A,,,,,,23.6,,,,,,,,,,
2019,600,Charlotte-Mecklenburg Schools,600341,Cochrane Collegiate Academy,Southwest,06-12,Y,3,ALL,D,42,38.6,57.2,NotMet,-5.64,D,40,30.7,75.8,Met,-0.84,F,37,33.9,51.4,NotMet,-9.12,32.1,63.8,19.5,83.3,45.8,40.9,>95,,,,
